0.783 , 147.1046 , 147.1042 , 128.6564 , 128.6988
0.785 , 147.1046 , 147.0982 , 128.6564 , 128.6929
0.787 , 147.1275 , 147.0922 , 128.6564 , 128.6869
0.789 , 147.1275 , 147.0833 , 128.6107 , 128.6809
0.791 , 147.0359 , 147.0773 , 128.5878 , 128.6749
0.7940001 , 147.013 , 147.0713 , 128.6107 , 128.666
0.796 , 147.0359 , 147.0654 , 128.542 , 128.66
0.798 , 147.0359 , 147.0594 , 128.542 , 128.654
0.8 , 147.0817 , 147.0504 , 128.6107 , 128.6481
0.802 , 147.1046 , 147.0445 , 128.5878 , 128.6421
0.805 , 147.0359 , 147.0385 , 128.5878 , 128.6331
0.807 , 147.0359 , 147.0325 , 128.5878 , 128.6272
0.809 , 147.0359 , 147.0266 , 128.5191 , 128.6212
0.811 , 147.013 , 147.0206 , 128.5191 , 128.6152
0.813 , 147.0359 , 147.0116 , 128.5191 , 128.6093
0.815 , 147.013 , 147.0056 , 128.5191 , 128.6033
0.818 , 147.013 , 146.9997 , 128.5191 , 128.5943
0.82 , 146.9673 , 146.9937 , 128.5191 , 128.5883
0.822 , 147.013 , 146.9877 , 128.5191 , 128.5824
0.824 , 146.9673 , 146.9788 , 128.542 , 128.5764
0.826 , 147.013 , 146.9728 , 128.4733 , 128.5704
0.829 , 146.9673 , 146.9668 , 128.4733 , 128.5615
0.8309999 , 146.9673 , 146.9609 , 128.4733 , 128.5555
0.833 , 146.9444 , 146.9549 , 128.4733 , 128.5495
0.8349999 , 146.9444 , 146.9459 , 128.3818 , 128.5435
0.838 , 146.9215 , 146.94 , 128.4504 , 128.5346
0.84 , 146.9444 , 146.934 , 128.4733 , 128.5286
0.842 , 146.9215 , 146.928 , 128.4733 , 128.5227
0.844 , 146.9444 , 146.922 , 128.4276 , 128.5167
0.854 , 146.9215 , 146.9131 , 128.3589 , 128.4868
0.856 , 146.8757 , 146.8862 , 128.4276 , 128.4809
0.858 , 146.8757 , 146.8802 , 128.4276 , 128.4749
0.86 , 146.9215 , 146.8713 , 128.4504 , 128.4689
