t,pwm
3.271477 , 34220.1
3.275235 , 34260.23
3.278965 , 34142.86
3.282717 , 34182.79
3.286489 , 34143.7
3.290172 , 34184.44
3.293914 , 34145.7
3.297662 , 34106.78
3.301408 , 34225.71
3.305136 , 34266.18
3.308831 , 34149.16
3.312529 , 34189.75
3.316271 , 34150.96
3.319944 , 34112.82
3.32367 , 34231.98
3.327424 , 34193.21
3.331253 , 34232.59
3.33497 , 34115.25
3.338716 , 34076.25
3.342428 , 34195.43
3.346172 , 34077.71
3.349861 , 34118.16
3.353566 , 34237.55
3.357334 , 34040.75
3.361062 , 34159.66
3.364754 , 34200.34
3.368497 , 34161.64
3.372218 , 34123.01
3.375885 , 34005.86
3.379609 , 34230.07
3.383335 , 34191.58
3.394734 , 34389.34
3.398592 , 34113.07
3.402343 , 34231.97
3.406065 , 34272.54
3.409842 , 34312.68
3.41357 , 34432.36
3.417292 , 34157.56
3.420986 , 34119.23
3.424693 , 34396.58
3.428445 , 34279.35
3.432156 , 34083.26
3.435842 , 34281.72
3.439604 , 34164.05
3.44331 , 34125.64
3.446976 , 34166.44
3.450769 , 34127.12
3.454496 , 34009.44
3.45833 , 34206.18
3.46214 , 34166.77
3.465858 , 34128.2
3.469569 , 34168.64
3.473355 , 34366.27
3.477102 , 34249.06
3.480797 , 34053.06
3.48452 , 34172.06
3.488305 , 34211.76
3.492009 , 34173.5
3.495742 , 34134.84
3.499456 , 34175.25
3.503264 , 34293.74
3.507009 , 34255.27
3.510691 , 33980.39
3.514414 , 34020.25
3.5181 , 34218.54
3.521939 , 34099.95
3.525747 , 34139.23
3.529474 , 34100.49
3.533179 , 34325.2
3.536851 , 34287.59
3.540611 , 34169.95
3.544338 , 34131.35
3.548066 , 34171.58
3.55181 , 34290.72
3.555539 , 34015.52
3.55927 , 34213.31
3.563004 , 34174.79
3.566731 , 34136.15
3.570424 , 34176.73
3.574157 , 34217.09
3.577908 , 34099.31
3.581652 , 34060.36
3.585518 , 34099.0
3.58941 , 34216.37
3.59311 , 34178.18
3.596819 , 34218.71
3.600605 , 34337.61
3.604322 , 34299.61
3.608065 , 34103.17
3.61173 , 34065.04
3.61537 , 34185.0
3.619104 , 33988.34
3.622851 , 33949.02
3.626607 , 34146.48
3.630327 , 34344.77
3.634101 , 33990.25
3.637804 , 34030.37
3.641518 , 34070.43
3.645179 , 33953.32
3.648886 , 34230.17
3.652855 , 34189.23
3.656631 , 34071.18
3.66035 , 34111.36
3.66403 , 34230.99
3.667755 , 34297.93
3.671565 , 34153.46
3.675344 , 33956.4
3.679105 , 34338.02
3.682833 , 34299.87
3.686651 , 34102.75
3.690398 , 34063.77
3.694165 , 34182.4
3.697929 , 34143.43
3.701676 , 34262.5
3.705399 , 34145.2
3.709105 , 34185.77
3.712827 , 34305.18
3.716826 , 34264.14
3.720596 , 34067.4
3.724326 , 34186.48
3.728101 , 34147.41
3.731805 , 34187.93
3.735543 , 34149.25
3.739206 , 34269.26
3.742915 , 34310.07
3.746648 , 34034.85
3.750345 , 34154.21
3.754086 , 34352.32
3.757811 , 34314.26
3.761516 , 34276.26
3.765266 , 34316.77
3.769051 , 33962.09
3.772747 , 34239.07
3.77653 , 34279.1
3.780497 , 34159.31
3.784253 , 34120.39
3.787976 , 34081.72
3.791741 , 34279.41
3.795503 , 34240.77
3.799299 , 34201.65
3.803059 , 34162.79
3.806834 , 34123.66
3.810549 , 34164.01
3.81425 , 34309.93
3.818036 , 34086.87
3.82171 , 34048.6
3.825399 , 34194.3
3.829204 , 34154.94
3.832918 , 34195.43
3.836651 , 34077.88
3.840356 , 34276.21
3.844259 , 34078.11
3.847956 , 34197.55
3.851738 , 34158.47
3.85553 , 34119.17
3.859278 , 34238.19
3.863067 , 34120.12
3.874248 , 34319.98
3.878034 , 34044.32
3.881775 , 34242.12
3.885538 , 34124.44
3.889274 , 33927.64
3.893015 , 34125.11
3.896715 , 34244.64
3.90048 , 34047.91
3.904156 , 34167.49
3.908157 , 34205.01
3.911901 , 34245.34
3.915628 , 34128.0
3.919422 , 34167.56
3.923218 , 34286.24
3.926993 , 34089.48
3.930743 , 34208.41
3.934437 , 34170.29
3.938196 , 33973.41
3.94199 , 34091.54
3.945753 , 34289.27
3.949528 , 34013.63
3.953248 , 34053.68
3.956959 , 34172.85
3.960803 , 33975.18
3.964523 , 34094.01
3.968208 , 34134.62
3.972143 , 34014.82
3.975875 , 33975.71
3.979632 , 34199.54
3.983391 , 33976.51
3.98714 , 34121.38
3.990877 , 34161.54
3.994695 , 33858.77
3.998485 , 34081.93
4.002249 , 34121.71
4.005952 , 34241.19
4.009634 , 34045.39
4.013312 , 33927.98
4.017007 , 33968.02
4.020706 , 34166.07
4.024409 , 34127.74
4.028063 , 34089.84
4.031786 , 33972.13
4.03569 , 34168.15
4.039516 , 33970.54
4.043299 , 33930.86
4.047011 , 33891.81
4.050727 , 34089.48
4.054459 , 34208.62
4.058216 , 34011.95
4.061903 , 33973.35
4.065618 , 34250.26
4.069381 , 34132.6
4.073158 , 34093.43
4.076881 , 34133.69
4.080669 , 34094.37
4.084399 , 33976.64
4.088115 , 34253.56
4.091875 , 34135.91
4.09565 , 34333.7
4.099518 , 34136.26
4.103305 , 34018.01
4.106983 , 34295.48
4.110714 , 34178.27
4.114437 , 34218.78
4.118196 , 34364.26
4.121932 , 34141.95
4.125632 , 34024.63
4.129346 , 34064.8
4.133079 , 34210.13
4.136775 , 33987.8
4.140515 , 33948.61
4.144229 , 34172.76
4.147988 , 34133.88
4.151762 , 34094.79
4.155492 , 34293.0
4.159276 , 34017.21
4.163129 , 34213.91
4.16694 , 33937.67
4.170654 , 33977.61
4.17439 , 34175.38
4.178154 , 34057.52
4.181909 , 34018.37
4.185618 , 34216.49
4.189399 , 34019.58
4.193145 , 34138.38
4.196911 , 34099.36
4.200644 , 34060.6
4.204298 , 34022.49
4.208026 , 34062.56
4.211761 , 34102.6
4.215473 , 34064.02
4.219153 , 34025.71
4.222879 , 34223.69
4.226761 , 34104.73
4.230526 , 34144.63
4.234263 , 34263.89
4.238018 , 34067.4
4.241726 , 34186.72
4.245472 , 34227.06
4.249218 , 34188.52
4.252968 , 34149.8
4.256682 , 34269.31
4.260438 , 34072.83
4.264145 , 34192.21
4.26785 , 34153.95
4.271658 , 34114.55
4.275404 , 34180.98
4.279144 , 34037.07
4.282845 , 34182.71
4.286581 , 34302.09
4.290446 , 34104.58
4.29424 , 34065.15
4.297986 , 34026.14
4.301724 , 34145.02
4.305453 , 34185.46
4.309202 , 34304.74
4.312901 , 34108.91
4.316561 , 34228.89
4.320303 , 34032.41
4.323992 , 34151.9
4.327711 , 34192.36
4.331447 , 34311.77
4.335183 , 34115.64
4.338841 , 34077.64
4.342557 , 34039.0
4.346274 , 34237.19
4.357617 , 34119.87
4.361419 , 34001.43
4.365124 , 34041.68
4.368798 , 34003.37
4.372552 , 34200.98
4.376257 , 34162.8
4.380031 , 34123.76
4.383733 , 34164.42
4.387512 , 34125.33
4.391237 , 34086.72
4.394976 , 34047.84
4.3987 , 34166.91
4.402434 , 34128.36
4.406167 , 34352.95
4.409896 , 34130.65
4.413675 , 34012.52
4.417367 , 33973.92
4.42137 , 33774.09
4.425105 , 33971.26
4.42877 , 34117.16
4.432516 , 33894.04
