0.691 , 140.0778 , 142.8926 , 138.4756 , 139.5306 , -1.272612
0.693 , 140.032 , 142.8874 , 138.4527 , 139.5254 , -1.268034
0.695 , 140.0092 , 142.8821 , 138.4756 , 139.5175 , -1.263457
0.698 , 140.032 , 142.8743 , 138.407 , 139.5123 , -1.258879
0.7 , 140.032 , 142.869 , 138.407 , 139.507 , -1.254301
0.702 , 140.0092 , 142.8638 , 138.3841 , 139.4992 , -1.249724
0.704 , 140.032 , 142.8586 , 138.407 , 139.4939 , -1.249724
0.707 , 140.0778 , 142.8507 , 138.407 , 139.4887 , -1.245146
0.709 , 140.032 , 142.8455 , 138.3841 , 139.4809 , -1.245146
0.711 , 140.032 , 142.8402 , 138.3383 , 139.4756 , -1.240568
0.714 , 140.032 , 142.8324 , 138.3383 , 139.4704 , -1.235991
0.716 , 140.0092 , 142.8271 , 138.3383 , 139.4625 , -1.235991
0.719 , 140.0092 , 142.8193 , 138.3383 , 139.4573 , -1.235991
0.721 , 140.0092 , 142.8141 , 138.3154 , 139.4521 , -1.231413
0.723 , 139.9863 , 142.8088 , 138.3154 , 139.4442 , -1.235991
0.726 , 140.0092 , 142.801 , 138.3154 , 139.439 , -1.235991
0.728 , 139.9863 , 142.7957 , 138.2925 , 139.4337 , -1.235991
0.73 , 139.9863 , 142.7905 , 138.2925 , 139.4259 , -1.235991
0.733 , 139.9863 , 142.7827 , 138.3383 , 139.4207 , -1.235991
0.735 , 139.9863 , 142.7774 , 138.2467 , 139.4128 , -1.240568
0.737 , 139.9863 , 142.7722 , 138.3154 , 139.4076 , -1.240568
0.74 , 139.9863 , 142.7643 , 138.2467 , 139.4023 , -1.240568
0.742 , 139.9405 , 142.7591 , 138.2925 , 139.3945 , -1.240568
0.745 , 139.9863 , 142.7513 , 138.2467 , 139.3892 , -1.245146
0.747 , 139.9405 , 142.746 , 138.2467 , 139.384 , -1.249724
0.749 , 139.9405 , 142.7408 , 138.2925 , 139.3762 , -1.245146
0.752 , 139.9176 , 142.7329 , 138.2467 , 139.3709 , -1.249724
0.754 , 139.9176 , 142.7277 , 138.2925 , 139.3657 , -1.254301
0.756 , 139.8718 , 142.7225 , 138.2925 , 139.3578 , -1.254301
0.759 , 139.9176 , 142.7146 , 138.2467 , 139.3526 , -1.258879
0.761 , 139.9176 , 142.7094 , 138.2467 , 139.3447 , -1.263457
0.764 , 139.8718 , 142.7015 , 138.2467 , 139.3395 , -1.268034
0.766 , 139.9176 , 142.6963 , 138.2238 , 139.3343 , -1.272612
0.768 , 139.9176 , 142.691 , 138.2467 , 139.3264 , -1.272612
0.771 , 139.8718 , 142.6832 , 138.2238 , 139.3212 , -1.27719
0.773 , 139.8489 , 142.678 , 138.2238 , 139.3159 , -1.281767
0.775 , 139.8718 , 142.6727 , 138.2467 , 139.3081 , -1.281767
0.778 , 139.8489 , 142.6649 , 138.2238 , 139.3029 , -1.290923
0.78 , 139.8718 , 142.6596 , 138.2238 , 139.295 , -1.295501
0.783 , 139.8489 , 142.6518 , 138.1781 , 139.2898 , -1.295501
0.785 , 139.8489 , 142.6465 , 138.2238 , 139.2845 , -1.300078
0.787 , 139.7803 , 142.6413 , 138.1781 , 139.2767 , -1.309234
0.79 , 139.8032 , 142.6335 , 138.2238 , 139.2715 , -1.309234
0.792 , 139.8032 , 142.6282 , 138.2238 , 139.2636 , -1.313812
0.7940001 , 139.8032 , 142.623 , 138.1781 , 139.2584 , -1.322967
0.797 , 139.8032 , 142.6151 , 138.1552 , 139.2531 , -1.327545
0.799 , 139.8032 , 142.6099 , 138.1781 , 139.2453 , -1.327545
0.801 , 139.8032 , 142.6047 , 138.2467 , 139.24 , -1.3367
0.804 , 139.7803 , 142.5968 , 138.2238 , 139.2348 , -1.341278
0.8059999 , 139.7803 , 142.5916 , 138.2238 , 139.227 , -1.345855
0.809 , 139.7803 , 142.5837 , 138.2238 , 139.2217 , -1.350433
0.811 , 139.7803 , 142.5785 , 138.2467 , 139.2165 , -1.355011
0.813 , 139.7574 , 142.5733 , 138.2238 , 139.2086 , -1.364166
0.816 , 139.7574 , 142.5654 , 138.2467 , 139.2034 , -1.368744
0.818 , 139.7574 , 142.5602 , 138.2238 , 139.1982 , -1.368744
0.82 , 139.7574 , 142.5549 , 138.2467 , 139.1903 , -1.377899
0.823 , 139.7574 , 142.5471 , 138.2238 , 139.1851 , -1.384766
0.825 , 139.7574 , 142.5418 , 138.2467 , 139.1772 , -1.389344
0.827 , 139.7116 , 142.5366 , 138.2238 , 139.172 , -1.39621
0.83 , 139.7116 , 142.5288 , 138.2467 , 139.1667 , -1.405366
0.832 , 139.7116 , 142.5235 , 138.2238 , 139.1615 , -1.409943
0.834 , 139.7116 , 142.5183 , 138.2467 , 139.1537 , -1.414521
0.837 , 139.7116 , 142.5104 , 138.2238 , 139.1484 , -1.419099
0.8389999 , 139.7116 , 142.5052 , 138.1781 , 139.1406 , -1.423676
0.841 , 139.7116 , 142.5 , 138.2238 , 139.1353 , -1.428254
0.844 , 139.6429 , 142.4921 , 138.2238 , 139.1301 , -1.432832
0.846 , 139.6887 , 142.4869 , 138.2467 , 139.1223 , -1.441987
0.849 , 139.6429 , 142.479 , 138.2467 , 139.117 , -1.446565
0.851 , 139.6429 , 142.4738 , 138.2238 , 139.1118 , -1.446565
0.853 , 139.6429 , 142.4686 , 138.2467 , 139.1039 , -1.460298
0.856 , 139.6429 , 142.4607 , 138.2238 , 139.0987 , -1.460298
0.858 , 139.6429 , 142.4555 , 138.2238 , 139.0908 , -1.469453
0.861 , 139.6201 , 142.4476 , 138.2238 , 139.0856 , -1.474031
