0.732 , 148.66 , 149.71 , 0.75 , 1.440002
0.735 , 148.68 , 149.74 , 0.75 , 1.449997
0.738 , 148.68 , 149.76 , 0.76 , 1.449991
0.74 , 148.68 , 149.71 , 0.76 , 1.449991
0.743 , 148.66 , 149.71 , 0.77 , 1.450001
0.746 , 148.62 , 149.71 , 0.78 , 1.449996
0.749 , 148.59 , 149.74 , 0.78 , 1.45999
0.751 , 148.66 , 149.74 , 0.78 , 1.47
0.754 , 148.68 , 149.74 , 0.79 , 1.46
0.757 , 148.66 , 149.74 , 0.79 , 1.469995
0.759 , 148.68 , 149.74 , 0.8 , 1.469989
0.762 , 148.62 , 149.71 , 0.8 , 1.479999
0.765 , 148.66 , 149.74 , 0.81 , 1.479993
0.767 , 148.62 , 149.74 , 0.81 , 1.479993
0.77 , 148.59 , 149.71 , 0.81 , 1.489988
0.773 , 148.66 , 149.71 , 0.82 , 1.489998
0.776 , 148.66 , 149.74 , 0.83 , 1.489992
0.778 , 148.66 , 149.76 , 0.83 , 1.500002
0.781 , 148.62 , 149.74 , 0.83 , 1.509996
0.784 , 148.62 , 149.71 , 0.84 , 1.499996
0.787 , 148.62 , 149.71 , 0.84 , 1.509991
0.789 , 148.66 , 149.71 , 0.85 , 1.510001
0.792 , 148.59 , 149.71 , 0.85 , 1.519995
0.795 , 148.62 , 149.74 , 0.86 , 1.51999
0.797 , 148.59 , 149.74 , 0.87 , 1.50999
0.8 , 148.59 , 149.74 , 0.87 , 1.519999
0.803 , 148.57 , 149.74 , 0.88 , 1.519994
0.8059999 , 148.52 , 149.71 , 0.88 , 1.529988
0.808 , 148.5 , 149.71 , 0.88 , 1.539998
0.811 , 148.57 , 149.74 , 0.89 , 1.539993
0.814 , 148.57 , 149.74 , 0.9 , 1.529993
0.816 , 148.57 , 149.76 , 0.9 , 1.540002
0.8190001 , 148.57 , 149.76 , 0.9 , 1.549997
0.822 , 148.57 , 149.76 , 0.91 , 1.549991
0.825 , 148.52 , 149.71 , 0.92 , 1.550001
0.827 , 148.57 , 149.71 , 0.92 , 1.550001
0.83 , 148.52 , 149.71 , 0.92 , 1.559996
0.833 , 148.5 , 149.71 , 0.92 , 1.56999
0.8349999 , 148.5 , 149.74 , 0.93 , 1.57
0.838 , 148.57 , 149.71 , 0.94 , 1.569994
0.841 , 148.52 , 149.71 , 0.94 , 1.579989
0.843 , 148.5 , 149.71 , 0.95 , 1.569989
0.846 , 148.5 , 149.67 , 0.9599999 , 1.569999
0.849 , 148.46 , 149.71 , 0.9599999 , 1.579993
0.852 , 148.52 , 149.71 , 0.9700001 , 1.579988
0.854 , 148.5 , 149.74 , 0.9700001 , 1.579988
0.857 , 148.5 , 149.71 , 0.9700001 , 1.589998
0.86 , 148.43 , 149.74 , 0.98 , 1.589992
0.862 , 148.46 , 149.74 , 0.99 , 1.590002
0.865 , 148.43 , 149.71 , 0.99 , 1.599996
0.8679999 , 148.43 , 149.67 , 1.0 , 1.599991
0.871 , 148.41 , 149.71 , 1.0 , 1.599991
