t,pwm
1.174 , 35068.36
1.175 , 35068.09
1.177 , 35049.33
1.179 , 35048.59
1.18 , 35102.52
1.182 , 35102.08
1.184 , 35083.53
1.185 , 35010.97
1.187 , 35064.33
1.189 , 35045.6
1.19 , 35045.23
1.192 , 35098.79
1.194 , 35080.23
1.195 , 35025.76
1.197 , 35061.13
1.198 , 35060.86
1.2 , 35114.55
1.202 , 35114.21
1.203 , 35096.13
1.205 , 35131.89
1.207 , 35077.36
1.208 , 35077.19
1.21 , 35058.56
1.212 , 35094.13
1.213 , 35075.94
1.215 , 35075.4
1.217 , 35056.77
1.218 , 35056.5
1.22 , 35128.22
1.221 , 35128.36
1.223 , 35019.55
1.225 , 35109.19
1.226 , 35091.13
1.228 , 35090.69
1.23 , 35072.13
1.231 , 35108.18
1.233 , 35053.54
1.235 , 35089.11
1.236 , 35034.74
1.238 , 35070.21
1.24 , 35051.55
1.241 , 35051.29
1.243 , 35086.86
1.244 , 35086.79
1.246 , 35140.68
1.248 , 35068.12
1.249 , 35122.25
1.251 , 35122.01
1.253 , 35103.68
1.254 , 35031.3
1.256 , 35012.47
1.258 , 35011.64
1.259 , 35065.46
1.261 , 35064.93
1.263 , 35082.48
1.264 , 35172.91
1.266 , 35064.35
1.267 , 35064.19
1.269 , 35045.56
1.271 , 35135.43
1.272 , 35117.57
1.274 , 35153.54
1.276 , 35099.18
1.277 , 35135.41
1.279 , 35117.19
1.281 , 35116.95
1.282 , 35098.99
1.284 , 35189.16
1.286 , 35171.21
1.287 , 35171.64
1.289 , 35189.79
1.291 , 35189.96
1.292 , 35172.39
1.294 , 35172.46
1.296 , 35118.22
1.297 , 35190.75
1.299 , 35136.61
1.301 , 35136.47
1.302 , 35118.59
1.304 , 35118.35
1.305 , 35118.48
1.307 , 35100.16
1.309 , 35117.93
1.31 , 35118.07
1.312 , 35099.71
1.314 , 35099.38
1.315 , 35171.82
1.317 , 35081.38
1.319 , 35153.36
1.32 , 35153.7
1.322 , 35135.54
1.324 , 35135.41
1.325 , 35117.54
1.327 , 35117.31
1.328 , 35153.65
1.33 , 35135.52
1.332 , 35081.06
1.333 , 35117.2
1.335 , 35098.88
1.337 , 35098.54
1.338 , 35189.05
1.34 , 35171.12
1.341 , 35171.55
1.343 , 35153.5
1.345 , 35135.38
1.346 , 35135.61
1.348 , 35135.47
1.35 , 35117.22
1.351 , 35117.36
1.353 , 35225.74
1.355 , 35117.51
1.356 , 35117.64
1.358 , 35207.91
1.36 , 35190.06
1.361 , 35190.59
1.363 , 35208.87
1.365 , 35154.84
1.366 , 35155.17
1.368 , 35155.14
1.37 , 35136.98
1.371 , 35173.43
1.373 , 35191.58
1.375 , 35137.48
1.376 , 35137.71
1.378 , 35119.45
1.379 , 35155.77
1.381 , 35119.55
1.383 , 35101.23
1.384 , 35137.44
1.386 , 35245.9
1.388 , 35228.28
1.389 , 35102.3
1.391 , 35228.68
1.393 , 35084.24
1.394 , 35174.68
1.396 , 35156.63
1.398 , 35174.71
1.399 , 35175.14
1.401 , 35138.99
1.402 , 35247.85
1.404 , 35157.81
1.406 , 35139.66
1.407 , 35230.39
1.409 , 35122.16
1.411 , 35212.44
1.412 , 35194.98
1.414 , 35195.15
1.416 , 35177.2
1.417 , 35177.63
1.419 , 35195.79
1.421 , 35159.77
1.422 , 35178.2
1.424 , 35178.26
1.426 , 35250.71
1.427 , 35251.55
1.429 , 35143.42
1.431 , 35143.28
1.432 , 35125.4
1.434 , 35215.67
1.436 , 35234.05
1.437 , 35234.79
1.439 , 35180.86
1.44 , 35181.29
1.442 , 35163.24
1.444 , 35163.21
1.445 , 35145.45
1.447 , 35181.52
1.449 , 35163.5
1.45 , 35163.83
1.452 , 35145.68
1.454 , 35181.75
1.455 , 35164.1
1.457 , 35164.06
1.459 , 35109.73
1.46 , 35145.98
1.462 , 35127.73
1.464 , 35217.97
1.465 , 35200.51
1.467 , 35200.68
1.469 , 35092.25
1.47 , 35218.87
1.472 , 35201.05
1.474 , 35165.01
1.475 , 35183.46
1.477 , 35056.84
1.479 , 35128.57
1.48 , 35128.7
1.482 , 35110.38
1.484 , 35110.04
1.485 , 35091.99
1.487 , 35127.77
1.489 , 35109.41
1.49 , 35073.24
1.492 , 35181.33
1.494 , 35090.89
1.495 , 35163.24
1.497 , 35163.21
1.499 , 35145.06
1.5 , 35145.29
1.502 , 35127.07
1.504 , 35126.84
1.505 , 35145.09
1.507 , 35144.96
1.509 , 35090.5
1.51 , 35126.64
1.512 , 35198.8
1.514 , 35180.85
1.515 , 35181.28
1.517 , 35217.56
1.519 , 35163.53
1.52 , 35163.86
1.522 , 35145.74
1.524 , 35127.49
1.525 , 35127.63
1.527 , 35127.39
1.529 , 35181.48
1.53 , 35181.92
1.532 , 35127.69
1.534 , 35109.34
1.535 , 35145.58
1.537 , 35109.25
1.538 , 35217.9
1.54 , 35127.66
1.542 , 35109.34
1.543 , 35109.38
1.545 , 35181.43
1.547 , 35091.0
1.548 , 35199.53
1.55 , 35163.52
1.552 , 35145.37
1.554 , 35127.14
1.555 , 35127.28
1.557 , 35163.23
1.559 , 35145.11
1.56 , 35145.34
1.562 , 35127.09
1.563 , 35127.23
1.565 , 35199.41
1.567 , 35199.58
1.568 , 35091.52
1.57 , 35181.59
1.572 , 35073.04
1.573 , 35072.88
1.575 , 35144.76
1.577 , 35126.54
1.578 , 35162.88
1.58 , 35126.64
1.582 , 35144.5
1.583 , 35217.13
1.585 , 35199.3
1.587 , 35181.39
1.588 , 35181.82
1.59 , 35181.89
1.592 , 35218.14
1.593 , 35218.77
1.595 , 35200.95
1.597 , 35183.01
1.598 , 35183.44
1.6 , 35219.71
1.601 , 35202.26
1.603 , 35166.22
1.605 , 35184.31
1.606 , 35184.75
1.608 , 35166.7
1.61 , 35166.67
1.611 , 35239.42
1.613 , 35239.79
1.615 , 35131.57
1.616 , 35222.2
1.618 , 35204.36
1.62 , 35114.02
1.621 , 35186.47
1.623 , 35186.54
1.625 , 35168.52
1.626 , 35205.07
1.628 , 35187.12
1.629 , 35187.55
1.631 , 35169.54
1.633 , 35241.89
1.634 , 35224.51
1.636 , 35224.78
1.638 , 35134.57
1.639 , 35207.09
1.641 , 35189.18
1.643 , 35189.25
1.644 , 35171.57
1.646 , 35171.54
1.648 , 35207.71
1.649 , 35208.25
1.651 , 35190.33
1.652 , 35190.77
1.654 , 35118.42
1.656 , 35244.81
1.657 , 35155.04
1.659 , 35154.91
1.661 , 35209.1
1.662 , 35209.64
1.664 , 35245.99
1.666 , 35246.36
1.667 , 35174.71
1.669 , 35228.98
1.671 , 35211.16
1.672 , 35211.7
1.674 , 35193.75
1.676 , 35193.82
1.677 , 35212.35
1.679 , 35212.52
1.681 , 35158.39
1.682 , 35194.81
1.684 , 35176.79
1.686 , 35176.76
1.687 , 35159.01
1.689 , 35231.29
1.691 , 35141.04
1.692 , 35141.17
1.694 , 35195.27
1.696 , 35195.34
1.697 , 35177.69
1.699 , 35231.95
1.701 , 35214.11
1.702 , 35160.35
1.704 , 35142.13
1.706 , 35196.2
1.707 , 35178.55
1.709 , 35178.52
1.711 , 35160.37
1.712 , 35160.61
1.714 , 35214.78
1.716 , 35214.95
1.717 , 35197.37
1.719 , 35197.44
1.721 , 35179.43
1.722 , 35107.37
1.724 , 35215.54
1.726 , 35161.41
1.727 , 35197.83
1.729 , 35197.9
1.731 , 35179.88
1.733 , 35234.18
1.734 , 35162.4
1.736 , 35162.28
1.738 , 35144.03
1.739 , 35216.59
1.741 , 35234.88
1.742 , 35199.3
1.744 , 35181.29
1.746 , 35217.46
1.747 , 35199.88
1.749 , 35199.96
1.751 , 35181.94
1.753 , 35218.12
1.754 , 35164.36
1.756 , 35218.53
1.757 , 35273.34
1.759 , 35201.43
1.761 , 35255.8
1.763 , 35165.66
1.764 , 35238.29
1.766 , 35238.56
1.767 , 35221.11
1.769 , 35221.28
1.771 , 35257.66
1.772 , 35258.4
1.774 , 35240.66
1.776 , 35222.84
1.777 , 35223.38
1.779 , 35223.55
1.781 , 35205.63
1.782 , 35332.78
1.784 , 35261.14
1.786 , 35243.43
1.787 , 35298.36
1.789 , 35244.63
1.791 , 35226.82
1.792 , 35227.36
1.794 , 35209.41
1.796 , 35191.39
1.797 , 35191.73
1.799 , 35191.71
1.801 , 35227.86
1.802 , 35228.4
1.804 , 35210.48
1.806 , 35138.17
1.807 , 35192.5
1.809 , 35192.48
1.811 , 35174.34
1.812 , 35174.57
1.814 , 35156.36
1.816 , 35138.04
1.817 , 35210.47
1.819 , 35210.54
1.821 , 35120.11
1.822 , 35065.75
1.824 , 35101.23
1.825 , 35209.66
1.827 , 35155.44
1.829 , 35191.42
1.83 , 35173.64
1.832 , 35300.2
1.834 , 35246.51
1.835 , 35247.14
1.837 , 35138.82
1.839 , 35120.38
