t,pwm
0.824 , 28265.68
0.826 , 28273.89
0.827 , 28262.09
0.829 , 28290.5
0.83 , 28218.61
0.8309999 , 28206.71
0.833 , 28134.48
0.834 , 28162.48
0.8360001 , 28130.39
0.837 , 28258.98
0.8389999 , 28147.07
0.84 , 28135.17
0.842 , 28103.18
0.843 , 28091.18
0.844 , 28159.57
0.846 , 28047.49
0.847 , 28035.39
0.849 , 28083.56
0.85 , 27991.37
0.851 , 28059.56
0.853 , 28087.97
0.854 , 28016.07
0.856 , 28044.38
0.857 , 28032.68
0.859 , 28000.86
0.86 , 27989.06
0.862 , 27957.17
0.863 , 27945.27
0.864 , 27933.37
0.866 , 27981.79
0.867 , 28030.49
0.8690001 , 27938.78
0.87 , 27927.08
0.8719999 , 27895.29
0.873 , 28024.17
0.875 , 27912.6
0.876 , 27901.0
0.877 , 27829.1
0.879 , 27857.38
0.88 , 27845.68
0.8820001 , 27894.28
0.883 , 27802.49
0.885 , 27850.96
0.886 , 27839.46
0.888 , 27807.87
0.889 , 27715.88
0.89 , 27824.47
0.892 , 27752.78
0.893 , 27781.29
0.895 , 27749.67
0.896 , 27697.86
0.898 , 27706.18
0.899 , 27694.48
0.901 , 27743.08
0.902 , 27711.59
0.904 , 27700.09
0.9049999 , 27668.47
0.907 , 27596.57
0.908 , 27624.88
0.909 , 27613.18
0.9110001 , 27661.78
0.912 , 27650.38
0.9139999 , 27558.59
0.9150001 , 27466.37
0.917 , 27594.86
0.918 , 27563.27
0.92 , 27611.96
0.921 , 27520.25
0.922 , 27508.55
0.924 , 27557.15
0.925 , 27525.66
0.927 , 27594.58
0.928 , 27482.97
0.93 , 27471.37
0.9309999 , 27520.07
0.932 , 27508.77
0.934 , 27537.68
0.935 , 27506.49
0.937 , 27455.08
0.938 , 27463.8
0.94 , 27452.5
0.941 , 27421.08
0.943 , 27369.47
0.9440001 , 27398.08
0.945 , 27366.59
0.947 , 27355.09
0.948 , 27423.97
0.95 , 27412.88
0.951 , 27381.66
0.953 , 27269.98
0.954 , 27378.88
0.9559999 , 27367.78
0.957 , 27316.47
0.959 , 27325.29
0.9599999 , 27374.38
0.9610001 , 27283.07
0.963 , 27271.77
0.9639999 , 27300.68
0.966 , 27189.07
0.967 , 27217.68
0.969 , 27246.46
0.9700001 , 27315.67
0.971 , 27204.37
0.973 , 27313.66
0.974 , 27282.87
0.976 , 27272.07
0.977 , 27261.27
0.979 , 27190.17
0.98 , 27179.07
0.982 , 27188.06
0.983 , 27177.06
0.985 , 27145.97
0.986 , 27134.87
0.987 , 27224.28
0.989 , 27193.56
0.99 , 27182.86
0.992 , 27152.07
0.9929999 , 27141.27
0.995 , 27251.1
0.996 , 27140.39
0.998 , 27109.57
0.999 , 27098.77
1.0 , 27087.97
1.002 , 27157.59
1.003 , 27147.19
1.005 , 27116.67
1.006 , 27106.17
1.007 , 27075.58
1.009 , 27064.98
1.01 , 27054.38
1.012 , 27063.87
1.013 , 27013.19
1.015 , 27062.76
1.016 , 27052.36
1.017 , 27021.87
1.019 , 26971.16
1.02 , 27000.67
1.022 , 27070.58
1.023 , 26959.98
1.025 , 27029.77
1.026 , 27059.77
1.027 , 26888.97
1.029 , 26978.68
1.03 , 26968.38
